Product_Code,Product_Name,Product_MRP,Product_Discount%,Product_GST%,Taxable_Amount,Net_Cost
1,Rice (Sona Masoori),55,10,5,49.5,51.98
2,Wheat Flour,48,10,5,43.2,45.36
3,Sugar,42,10,5,37.8,39.69
4,Salt,20,10,0,18.0,18.0
5,Tur Dal,120,10,5,108.0,113.4
6,Urad Dal,130,10,5,117.0,122.85
7,Moong Dal,110,10,5,99.0,103.95
8,Groundnut Oil,160,10,5,144.0,151.2
9,Sunflower Oil,155,10,5,139.5,146.47
10,Palm Oil,140,10,5,126.0,132.3
11,Tea Powder,480,10,5,432.0,453.6
12,Coffee Powder,520,10,5,468.0,491.4
13,Milk (Toned),54,10,0,48.6,48.6
14,Curd,60,10,0,54.0,54.0
15,Buttermilk,25,10,0,22.5,22.5
16,Cheese Block,480,10,12,432.0,483.84
17,Paneer,420,10,5,378.0,396.9
18,Bread,45,10,0,40.5,40.5
19,Eggs (6 pcs),40,10,0,36.0,36.0
20,Chicken (Broiler),240,10,5,216.0,226.8
21,Mutton,720,10,5,648.0,680.4
22,Fish (Rohu),280,10,5,252.0,264.6
23,Prawns,480,10,5,432.0,453.6
24,Onion,30,10,0,27.0,27.0
25,Tomato,25,10,0,22.5,22.5
26,Potato,28,10,0,25.2,25.2
27,Carrot,60,10,0,54.0,54.0
28,Beans,80,10,0,72.0,72.0
29,Cauliflower,50,10,0,45.0,45.0
30,Cabbage,40,10,0,36.0,36.0
31,Brinjal,35,10,0,31.5,31.5
32,Green Chilli,90,10,0,81.0,81.0
33,Capsicum,120,10,0,108.0,108.0
34,Mango,100,10,0,90.0,90.0
35,Banana (Dozen),60,10,0,54.0,54.0
36,Apple (1 Kg),160,10,0,144.0,144.0
37,Grapes,90,10,0,81.0,81.0
38,Watermelon,25,10,0,22.5,22.5
39,Pineapple,80,10,0,72.0,72.0
40,Coconut,40,10,0,36.0,36.0
41,Soft Drink (500ml),40,10,18,36.0,42.48
42,Soft Drink (2L),85,10,18,76.5,90.27
43,Mineral Water (1L),20,10,18,18.0,21.24
44,Mineral Water (2L),35,10,18,31.5,37.17
45,Chips (Small),20,10,12,18.0,20.16
46,Chips (Large),50,10,12,45.0,50.4
47,Biscuits,30,10,12,27.0,30.24
48,Chocolate Bar,45,10,18,40.5,47.79
49,Ice Cream Cup,25,10,18,22.5,26.55
50,Ice Cream Family Pack,150,10,18,135.0,159.3
51,Instant Noodles,15,10,12,13.5,15.12
52,Masala Powder,70,10,5,63.0,66.15
53,Pickle Jar,120,10,12,108.0,120.96
54,Jam Bottle,140,10,12,126.0,141.12
55,Honey,250,10,5,225.0,236.25
56,Ketchup Bottle,120,10,12,108.0,120.96
57,Cornflakes,180,10,12,162.0,181.44
58,Oats,150,10,12,135.0,151.2
59,Pasta,90,10,12,81.0,90.72
60,Macaroni,85,10,12,76.5,85.68
61,Vermicelli,60,10,5,54.0,56.7
62,Sooji,55,10,5,49.5,51.98
63,Maida,50,10,5,45.0,47.25
64,Poha,45,10,5,40.5,42.52
65,Rava Laddu (Box),220,10,5,198.0,207.9
66,Mysore Pak (Box),250,10,5,225.0,236.25
67,Kaju Katli (Box),720,10,5,648.0,680.4
68,Gulab Jamun (Tin),180,10,12,162.0,181.44
69,Rasgulla (Tin),150,10,12,135.0,151.2
70,Laddu (Box),200,10,5,180.0,189.0
71,Mixture,140,10,12,126.0,141.12
72,Murukku,120,10,12,108.0,120.96
73,Namkeen,100,10,12,90.0,100.8
74,Samosa,20,10,5,18.0,18.9
75,Puffs,25,10,5,22.5,23.62
76,Veg Sandwich,35,10,5,31.5,33.08
77,Non-Veg Sandwich,50,10,5,45.0,47.25
78,Burger,60,10,5,54.0,56.7
79,Pizza Slice,80,10,5,72.0,75.6
80,Whole Pizza,320,10,5,288.0,302.4
81,French Fries,70,10,5,63.0,66.15
82,Cutlet,30,10,5,27.0,28.35
83,Pakora,40,10,5,36.0,37.8
84,Idli (2 pcs),20,10,5,18.0,18.9
85,Dosa,30,10,5,27.0,28.35
86,Vada,20,10,5,18.0,18.9
87,Biryani (Veg),120,10,5,108.0,113.4
88,Biryani (Chicken),180,10,5,162.0,170.1
89,Biryani (Mutton),250,10,5,225.0,236.25
90,Fried Rice,100,10,5,90.0,94.5
91,Manchurian,120,10,5,108.0,113.4
92,Noodles (Veg),80,10,5,72.0,75.6
93,Noodles (Egg),90,10,5,81.0,85.05
94,Noodles (Chicken),110,10,5,99.0,103.95
95,Paratha,25,10,5,22.5,23.62
96,Chapati (2 pcs),20,10,5,18.0,18.9
97,Poori (3 pcs),25,10,5,22.5,23.62
